1.50648	0.000225	-2.18377	1.5708	0	-2.18166
1.50854	0.000227	-2.18372	1.5708	0	-2.18166
1.51054	0.000229	-2.18368	1.5708	0	-2.18166
1.51247	0.000231	-2.18363	1.5708	0	-2.18166
1.51434	0.000232	-2.18358	1.5708	0	-2.18166
1.51616	0.000233	-2.18354	1.5708	0	-2.18166
1.51792	0.000234	-2.18349	1.5708	0	-2.18166
1.51963	0.000235	-2.18345	1.5708	0	-2.18166
1.52128	0.000236	-2.18341	1.5708	0	-2.18166
1.52288	0.000236	-2.18336	1.5708	0	-2.18166
1.52443	0.000236	-2.18332	1.5708	0	-2.18166
1.52594	0.000235	-2.18328	1.5708	0	-2.18166
1.52739	0.000235	-2.18324	1.5708	0	-2.18166
1.5288	0.000234	-2.1832	1.5708	0	-2.18166
1.53017	0.000234	-2.18316	1.5708	0	-2.18166
1.53149	0.000233	-2.18312	1.5708	0	-2.18166
1.53278	0.000232	-2.18309	1.5708	0	-2.18166
1.53402	0.00023	-2.18305	1.5708	0	-2.18166
1.53522	0.000229	-2.18302	1.5708	0	-2.18166
1.53638	0.000227	-2.18298	1.5708	0	-2.18166
1.53751	0.000225	-2.18295	1.5708	0	-2.18166
1.5386	0.000224	-2.18291	1.5708	0	-2.18166
1.53966	0.000222	-2.18288	1.5708	0	-2.18166
1.54069	0.000219	-2.18285	1.5708	0	-2.18166
1.54168	0.000217	-2.18282	1.5708	0	-2.18166
1.54263	0.000215	-2.18279	1.5708	0	-2.18166
1.54356	0.000213	-2.18276	1.5708	0	-2.18166
1.54446	0.00021	-2.18273	1.5708	0	-2.18166
1.54533	0.000208	-2.1827	1.5708	0	-2.18166
1.54617	0.000205	-2.18267	1.5708	0	-2.18166
1.54699	0.000202	-2.18264	1.5708	0	-2.18166
1.54778	0.0002	-2.18262	1.5708	0	-2.18166
1.54854	0.000197	-2.18259	1.5708	0	-2.18166
1.54928	0.000194	-2.18256	1.5708	0	-2.18166
1.55	0.000191	-2.18254	1.5708	0	-2.18166
1.55069	0.000188	-2.18252	1.5708	0	-2.18166
1.55136	0.000185	-2.18249	1.5708	0	-2.18166
1.552	0.000182	-2.18247	1.5708	0	-2.18166
1.55263	0.000179	-2.18245	1.5708	0	-2.18166
1.55323	0.000177	-2.18242	1.5708	0	-2.18166
1.55382	0.000174	-2.1824	1.5708	0	-2.18166
1.55439	0.000171	-2.18238	1.5708	0	-2.18166
1.55494	0.000167	-2.18236	1.5708	0	-2.18166
1.55547	0.000164	-2.18234	1.5708	0	-2.18166
1.55598	0.000161	-2.18232	1.5708	0	-2.18166
1.55648	0.000158	-2.1823	1.5708	0	-2.18166
1.55696	0.000155	-2.18228	1.5708	0	-2.18166
1.55742	0.000153	-2.18227	1.5708	0	-2.18166
1.55787	0.00015	-2.18225	1.5708	0	-2.18166
1.55831	0.000147	-2.18223	1.5708	0	-2.18166
1.55873	0.000144	-2.18222	1.5708	0	-2.18166
1.55913	0.000141	-2.1822	1.5708	0	-2.18166
1.55953	0.000138	-2.18218	1.5708	0	-2.18166
1.55991	0.000135	-2.18217	1.5708	0	-2.18166
1.56027	0.000132	-2.18215	1.5708	0	-2.18166
1.56063	0.000129	-2.18214	1.5708	0	-2.18166
1.56097	0.000127	-2.18213	1.5708	0	-2.18166
1.5613	0.000124	-2.18211	1.5708	0	-2.18166
1.56162	0.000121	-2.1821	1.5708	0	-2.18166
1.56194	0.000118	-2.18208	1.5708	0	-2.18166
1.56224	0.000116	-2.18207	1.5708	0	-2.18166
1.56252	0.000113	-2.18206	1.5708	0	-2.18166
1.5628	0.00011	-2.18205	1.5708	0	-2.18166
1.56308	0.000108	-2.18204	1.5708	0	-2.18166
1.56334	0.000105	-2.18202	1.5708	0	-2.18166
1.56359	0.000103	-2.18201	1.5708	0	-2.18166
1.56384	0.0001	-2.182	1.5708	0	-2.18166
1.56407	9.8e-05	-2.18199	1.5708	0	-2.18166
1.5643	9.6e-05	-2.18198	1.5708	0	-2.18166
1.56452	9.3e-05	-2.18197	1.5708	0	-2.18166
1.56474	9.1e-05	-2.18196	1.5708	0	-2.18166
1.56494	8.9e-05	-2.18195	1.5708	0	-2.18166
1.56514	8.7e-05	-2.18195	1.5708	0	-2.18166
1.56533	8.5e-05	-2.18194	1.5708	0	-2.18166
1.56552	8.2e-05	-2.18193	1.5708	0	-2.18166
1.5657	8e-05	-2.18192	1.5708	0	-2.18166
1.56587	7.8e-05	-2.18191	1.5708	0	-2.18166
1.56604	7.6e-05	-2.1819	1.5708	0	-2.18166
1.56621	7.4e-05	-2.1819	1.5708	0	-2.18166
1.56636	7.2e-05	-2.18189	1.5708	0	-2.18166
1.56652	7.1e-05	-2.18188	1.5708	0	-2.18166
1.56666	6.9e-05	-2.18188	1.5708	0	-2.18166
1.5668	6.7e-05	-2.18187	1.5708	0	-2.18166
1.56694	6.5e-05	-2.18186	1.5708	0	-2.18166
1.56707	6.3e-05	-2.18186	1.5708	0	-2.18166
1.5672	6.2e-05	-2.18185	1.5708	0	-2.18166
1.56732	6e-05	-2.18184	1.5708	0	-2.18166
1.56744	5.8e-05	-2.18184	1.5708	0	-2.18166
1.56756	5.7e-05	-2.18183	1.5708	0	-2.18166
1.56767	5.5e-05	-2.18183	1.5708	0	-2.18166
1.56778	5.4e-05	-2.18182	1.5708	0	-2.18166
1.56788	5.2e-05	-2.18182	1.5708	0	-2.18166
1.56798	5.1e-05	-2.18181	1.5708	0	-2.18166
1.56808	4.9e-05	-2.18181	1.5708	0	-2.18166
1.56817	4.8e-05	-2.1818	1.5708	0	-2.18166
1.56826	4.7e-05	-2.1818	1.5708	0	-2.18166
1.56835	4.5e-05	-2.18179	1.5708	0	-2.18166
1.56843	4.4e-05	-2.18179	1.5708	0	-2.18166
1.56852	4.3e-05	-2.18179	1.5708	0	-2.18166
1.56859	4.2e-05	-2.18178	1.5708	0	-2.18166
1.56867	4e-05	-2.18178	1.5708	0	-2.18166
1.56874	3.9e-05	-2.18177	1.5708	0	-2.18166
1.56881	3.8e-05	-2.18177	1.5708	0	-2.18166
1.56888	3.7e-05	-2.18177	1.5708	0	-2.18166
1.56895	3.6e-05	-2.18176	1.5708	0	-2.18166
1.56901	3.5e-05	-2.18176	1.5708	0	-2.18166
1.56907	3.4e-05	-2.18176	1.5708	0	-2.18166
1.56913	3.3e-05	-2.18175	1.5708	0	-2.18166
1.56919	3.2e-05	-2.18175	1.5708	0	-2.18166
1.56925	3.1e-05	-2.18175	1.5708	0	-2.18166
1.5693	3e-05	-2.18175	1.5708	0	-2.18166
1.56935	2.9e-05	-2.18174	1.5708	0	-2.18166
1.5694	2.8e-05	-2.18174	1.5708	0	-2.18166
1.56945	2.8e-05	-2.18174	1.5708	0	-2.18166
1.5695	2.7e-05	-2.18174	1.5708	0	-2.18166
1.56954	2.6e-05	-2.18173	1.5708	0	-2.18166
1.56959	2.5e-05	-2.18173	1.5708	0	-2.18166
1.56963	2.4e-05	-2.18173	1.5708	0	-2.18166
1.56967	2.4e-05	-2.18173	1.5708	0	-2.18166
1.56971	2.3e-05	-2.18172	1.5708	0	-2.18166
1.56975	2.2e-05	-2.18172	1.5708	0	-2.18166
1.56978	2.2e-05	-2.18172	1.5708	0	-2.18166
1.56982	2.1e-05	-2.18172	1.5708	0	-2.18166
1.56985	2e-05	-2.18172	1.5708	0	-2.18166
1.56988	2e-05	-2.18171	1.5708	0	-2.18166
1.56992	1.9e-05	-2.18171	1.5708	0	-2.18166
1.56995	1.9e-05	-2.18171	1.5708	0	-2.18166
1.56998	1.8e-05	-2.18171	1.5708	0	-2.18166
1.57001	1.7e-05	-2.18171	1.5708	0	-2.18166
1.57003	1.7e-05	-2.18171	1.5708	0	-2.18166
1.57006	1.6e-05	-2.18171	1.5708	0	-2.18166
1.57008	1.6e-05	-2.1817	1.5708	0	-2.18166
1.57011	1.5e-05	-2.1817	1.5708	0	-2.18166
1.57013	1.5e-05	-2.1817	1.5708	0	-2.18166
1.57016	1.4e-05	-2.1817	1.5708	0	-2.18166
1.57018	1.4e-05	-2.1817	1.5708	0	-2.18166
1.5702	1.4e-05	-2.1817	1.5708	0	-2.18166
1.57022	1.3e-05	-2.1817	1.5708	0	-2.18166
1.57024	1.3e-05	-2.18169	1.5708	0	-2.18166
1.57026	1.2e-05	-2.18169	1.5708	0	-2.18166
1.57028	1.2e-05	-2.18169	1.5708	0	-2.18166
1.5703	1.2e-05	-2.18169	1.5708	0	-2.18166
1.57031	1.1e-05	-2.18169	1.5708	0	-2.18166
1.57033	1.1e-05	-2.18169	1.5708	0	-2.18166
1.57035	1e-05	-2.18169	1.5708	0	-2.18166
1.57036	1e-05	-2.18169	1.5708	0	-2.18166
1.57038	1e-05	-2.18169	1.5708	0	-2.18166
1.57039	1e-05	-2.18169	1.5708	0	-2.18166
1.57041	9e-06	-2.18168	1.5708	0	-2.18166
1.57042	9e-06	-2.18168	1.5708	0	-2.18166
1.57043	9e-06	-2.18168	1.5708	0	-2.18166
1.57045	8e-06	-2.18168	1.5708	0	-2.18166
1.57046	8e-06	-2.18168	1.5708	0	-2.18166
1.57047	8e-06	-2.18168	1.5708	0	-2.18166
1.57048	8e-06	-2.18168	1.5708	0	-2.18166
1.57049	7e-06	-2.18168	1.5708	0	-2.18166
1.5705	7e-06	-2.18168	1.5708	0	-2.18166
1.57051	7e-06	-2.18168	1.5708	0	-2.18166
1.57052	7e-06	-2.18168	1.5708	0	-2.18166
1.57053	6e-06	-2.18168	1.5708	0	-2.18166
1.57054	6e-06	-2.18168	1.5708	0	-2.18166
1.57055	6e-06	-2.18168	1.5708	0	-2.18166
1.57056	6e-06	-2.18168	1.5708	0	-2.18166
1.57057	6e-06	-2.18168	1.5708	0	-2.18166
1.57058	5e-06	-2.18167	1.5708	0	-2.18166
1.57058	5e-06	-2.18167	1.5708	0	-2.18166
1.57059	5e-06	-2.18167	1.5708	0	-2.18166
1.5706	5e-06	-2.18167	1.5708	0	-2.18166
1.57061	5e-06	-2.18167	1.5708	0	-2.18166
1.57061	5e-06	-2.18167	1.5708	0	-2.18166
1.57062	4e-06	-2.18167	1.5708	0	-2.18166
1.57062	4e-06	-2.18167	1.5708	0	-2.18166
1.57063	4e-06	-2.18167	1.5708	0	-2.18166
1.57064	4e-06	-2.18167	1.5708	0	-2.18166
1.57064	4e-06	-2.18167	1.5708	0	-2.18166
